"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000817","남원왕치초등학교","02","공립","N","","0","0","9","1","0","9","0","3","7","0","1","14","0","1","16","0","0","14","1","5","69"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000818","남원월락초등학교","02","공립","N","","3","4","65","2","2","56","5","2","53","4","7","68","2","4","51","0","0","47","16","19","340"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000819","남원중앙초등학교","02","공립","N","","6","4","124","6","6","106","6","13","111","5","2","135","3","5","125","2","7","136","28","37","737"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000820","남원초등학교","02","공립","N","","4","7","74","8","3","66","4","4","78","1","1","63","1","4","76","0","0","70","18","19","427"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000822","대강초등학교","02","공립","N","","0","1","7","0","0","9","0","0","6","2","0","7","0","0","5","0","1","11","2","2","45"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000823","남원대산초등학교","02","공립","N","","1","2","9","0","0","7","0","0","7","0","1","7","0","0","8","0","1","7","1","4","45"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000824","덕과초등학교","02","공립","N","","0","0","3","0","0","2","0","0","0","1","1","5","0","0","2","0","0","3","1","1","15"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000827","보절초등학교","02","공립","N","","0","0","10","0","2","7","0","1","10","0","0","5","0","0","14","0","2","9","0","5","55"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000829","사매초등학교","02","공립","N","","1","0","3","1","1","3","0","1","3","1","0","3","0","0","3","1","0","10","4","2","25"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000830","산동초등학교","02","공립","N","","2","0","7","0","0","5","0","0","5","1","1","9","0","0","9","0","0","4","3","1","39"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000831","송동초등학교","02","공립","N","","1","0","7","0","0","3","0","0","6","1","0","8","1","0","6","0","0","10","3","0","40"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000832","수지초등학교","02","공립","N","","0","0","6","0","1","4","3","1","2","1","0","4","1","0","4","0","0","5","5","2","25"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000833","아영초등학교","02","공립","N","","1","0","7","0","0","13","0","0","6","0","0","5","2","0","8","0","0","7","3","0","46"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000834","오동초등학교","02","공립","N","","1","0","19","2","0","17","1","2","19","0","0","18","0","0","17","0","0","8","4","2","98"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000835","남원용성초등학교","02","공립","N","","0","0","58","0","6","58","1","0","55","0","5","68","3","0","57","0","0","68","4","11","364"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000837","운봉초등학교","02","공립","N","","2","1","14","2","1","22","2","3","25","1","2","15","1","2","29","0","0","22","8","9","127"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000840","원천초등학교","02","공립","N","","1","0","13","1","0","10","0","0","5","2","0","5","2","2","10","0","1","7","6","3","50"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000841","이백초등학교","02","공립","N","","0","0","7","0","0","5","1","1","7","0","0","9","0","1","3","1","0","5","2","2","36"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000842","인월초등학교","02","공립","N","","1","2","24","2","0","25","0","2","20","0","0","17","0","3","17","1","0","19","4","7","122"
"전북특별자치도교육청","전북특별자치도남원교육지원청","전북특별자치도 남원시","S130000845","주생초등학교","02","공립","N","","1","0","4","0","0","4","0","1","8","1","1","8","1","0","5","2","1","8","5","3","37"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000893","괴목초등학교","02","공립","N","","0","1","9","1","0","1","1","1","7","1","0","4","0","0","3","0","0","4","3","2","28"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000894","구천초등학교","02","공립","N","","1","2","16","1","2","14","3","1","15","1","0","8","0","2","23","0","1","17","6","8","93"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000897","무주중앙초등학교","02","공립","N","","0","1","72","2","3","68","3","5","60","3","3","57","4","3","50","1","1","63","13","16","370"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000898","무주초등학교","02","공립","N","","2","0","39","0","2","30","2","2","37","1","1","46","1","2","29","0","0","32","6","7","213"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000899","무풍초등학교","02","공립","N","","0","0","8","0","0","4","0","0","12","0","0","9","0","0","9","0","0","10","0","0","52"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000900","부남초등학교","02","공립","N","","0","0","6","1","0","6","0","0","4","1","0","2","0","0","3","0","0","6","2","0","27"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000901","부당초등학교","02","공립","N","","0","0","2","0","0","3","0","0","2","0","0","0","0","1","1","0","0","4","0","1","12"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000903","설천초등학교","02","공립","N","","3","2","21","1","0","19","0","0","23","2","3","13","0","1","13","1","2","13","7","8","102"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000904","안성초등학교","02","공립","N","","2","1","28","2","2","20","0","1","21","3","1","22","0","1","20","3","0","17","10","6","128"
"전북특별자치도교육청","전북특별자치도무주교육지원청","전북특별자치도 무주군","S130000905","적상초등학교","02","공립","N","","1","1","9","0","2","4","0","0","5","1","1","8","0","0","5","0","0","3","2","4","34"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000934","격포초등학교","02","공립","N","","0","0","11","0","0","12","0","1","19","0","2","20","0","1","16","0","0","18","0","4","96"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000935","계화초등학교","02","공립","N","","0","0","4","1","0","2","1","0","2","1","0","4","0","0","4","0","0","6","3","0","22"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000937","곰소초등학교","02","공립","N","","0","0","14","0","0","10","0","0","9","0","0","12","0","0","13","0","0","15","0","0","73"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000941","동북초등학교","02","공립","N","","0","0","2","0","0","1","0","0","2","0","2","4","0","0","3","0","1","6","0","3","18"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000944","동진초등학교","02","공립","N","","0","1","2","0","2","6","2","1","5","2","0","7","0","0","4","0","0","10","4","4","34"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000946","백련초등학교","02","공립","N","","0","1","6","0","1","2","0","0","6","0","0","7","0","1","3","0","1","7","0","4","31"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000947","백룡초등학교","02","공립","N","","0","0","3","1","0","2","0","0","2","0","0","1","1","0","7","1","0","2","3","0","17"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000948","백산초등학교","02","공립","N","","1","0","6","1","0","4","1","0","5","0","0","7","0","0","5","0","0","5","3","0","32"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000949","변산초등학교","02","공립","N","","0","0","16","0","0","23","0","0","14","0","0","13","0","0","21","1","0","12","1","0","99"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000952","부안남초등학교","02","공립","N","","0","1","17","1","0","10","0","0","9","0","2","18","0","0","9","0","0","9","1","3","72"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000953","부안동초등학교","02","공립","N","","6","6","127","2","4","116","6","7","128","3","9","141","4","5","151","3","7","170","24","38","833"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000954","부안초등학교","02","공립","N","","8","2","72","10","4","66","8","5","82","18","7","83","8","5","93","6","13","105","58","36","501"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000955","상서초등학교","02","공립","N","","2","0","0","0","0","1","0","0","0","2","0","0","2","0","2","0","0","0","6","0","3"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000956","영전초등학교","02","공립","N","","1","3","15","0","1","6","2","1","5","0","0","5","3","0","8","0","0","5","6","5","44"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000957","우덕초등학교","02","공립","N","","0","0","8","0","0","4","0","1","2","0","1","8","0","2","4","0","0","7","0","4","33"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000959","위도초등학교","02","공립","N","","0","0","2","1","0","2","0","0","4","0","0","2","0","1","2","0","1","5","1","2","17"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000960","위도초등학교식도분교장","02","공립","N","","0","0","0","0","0","0","0","1","2","0","1","1","0","1","2","0","0","0","0","3","5"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000963","장신초등학교","02","공립","N","","1","0","2","0","1","4","0","0","0","0","0","2","0","0","3","0","0","1","1","1","12"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000964","주산초등학교","02","공립","N","","0","2","6","0","0","5","1","2","3","0","1","2","0","1","6","1","1","6","2","7","28"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000966","줄포초등학교","02","공립","N","","0","0","13","3","0","7","0","0","11","1","0","18","0","1","13","1","0","11","5","1","73"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000967","창북초등학교","02","공립","N","","0","1","8","0","0","14","0","0","6","0","2","8","0","1","12","0","0","7","0","4","55"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000968","하서초등학교","02","공립","N","","2","0","5","1","0","5","0","0","6","0","0","1","0","0","2","1","0","3","4","0","22"
"전북특별자치도교육청","전북특별자치도부안교육지원청","전북특별자치도 부안군","S130000969","행안초등학교","02","공립","N","","0","2","14","4","2","23","0","2","14","0","1","14","0","2","13","0","0","10","4","9","88"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001009","구림초등학교","02","공립","N","","1","0","8","1","0","11","0","0","11","0","1","7","0","0","8","0","4","9","2","5","54"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001010","금과초등학교","02","공립","N","","0","0","3","0","0","3","0","1","6","1","2","8","2","1","7","0","1","6","3","5","33"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001013","동계초등학교","02","공립","N","","0","0","13","0","0","10","2","0","6","0","3","7","0","1","8","0","1","4","2","5","48"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001014","동산초등학교","02","공립","N","","2","0","6","2","1","6","1","0","5","0","2","6","0","0","6","0","2","5","5","5","34"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001015","복흥초등학교","02","공립","N","","0","0","9","1","0","5","0","0","5","1","1","5","0","0","5","0","0","10","2","1","39"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001017","순창중앙초등학교","02","공립","N","","2","1","61","5","1","46","3","3","44","8","2","67","2","2","55","3","2","69","23","11","342"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001018","순창초등학교","02","공립","N","","3","2","63","3","3","53","3","1","63","3","2","52","1","1","68","3","2","59","16","11","358"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001019","시산초등학교","02","공립","N","","0","0","6","0","1","6","1","1","6","0","0","2","0","0","7","1","4","4","2","6","31"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001020","쌍치초등학교","02","공립","N","","0","0","6","1","0","10","0","0","5","0","0","6","0","0","9","1","1","6","2","1","42"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001022","옥천초등학교","02","공립","N","","0","2","11","1","2","15","1","2","10","0","0","14","0","0","11","0","1","10","2","7","71"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001024","유등초등학교","02","공립","N","","0","0","2","0","1","3","0","1","4","0","1","2","0","0","2","0","0","2","0","3","15"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001025","인계초등학교","02","공립","N","","3","0","3","2","2","4","0","1","5","2","1","4","2","3","10","0","2","8","9","9","34"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001026","적성초등학교","02","공립","N","","0","1","3","1","0","2","2","3","4","1","0","5","0","0","1","0","0","2","4","4","17"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001027","팔덕초등학교","02","공립","N","","0","1","6","2","0","5","0","1","7","0","0","9","0","1","7","0","0","6","2","3","40"
"전북특별자치도교육청","전북특별자치도순창교육지원청","전북특별자치도 순창군","S130001028","풍산초등학교","02","공립","N","","0","0","8","1","3","12","0","0","8","1","2","10","0","0","5","2","1","11","4","6","54"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001058","가천초등학교","02","공립","N","","0","1","4","0","0","1","0","0","3","0","0","3","0","0","4","0","0","2","0","1","17"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001059","간중초등학교","02","공립","N","","0","0","12","1","0","9","0","2","18","1","4","17","1","1","10","2","3","5","5","10","71"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001061","삼우초등학교","02","공립","N","","0","0","16","4","0","21","0","1","21","2","0","18","1","1","16","0","0","14","7","2","106"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001062","고산초등학교","02","공립","N","","1","5","17","1","2","15","4","0","11","0","1","14","1","1","16","0","1","21","7","10","94"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001064","구이초등학교","02","공립","N","","2","2","7","1","0","14","2","3","6","2","0","14","0","3","9","0","0","12","7","8","62"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001065","남관초등학교","02","공립","N","","1","0","5","2","0","7","3","0","2","0","1","8","1","2","4","1","0","8","8","3","34"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001066","대덕초등학교","02","공립","N","","3","0","10","4","1","8","7","0","15","0","0","10","3","0","13","1","0","10","18","1","66"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001067","동상초등학교","02","공립","N","","1","1","5","2","2","4","0","1","3","3","0","7","1","1","5","0","2","4","7","7","28"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001068","동양초등학교","02","공립","N","","3","0","9","1","0","11","1","0","6","1","1","6","1","1","6","0","0","3","7","2","41"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001069","봉동초등학교","02","공립","N","","2","13","135","2","15","128","7","8","116","4","11","128","7","15","119","10","14","114","32","76","740"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001070","봉동초등학교양화분교장","02","공립","N","","1","0","3","3","0","6","2","0","6","1","2","1","2","0","5","1","1","1","10","3","22"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001071","봉서초등학교","02","공립","N","","11","19","261","20","18","220","20","23","225","11","18","218","8","18","203","8","8","196","78","104","1323"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001072","봉성초등학교","02","공립","N","","0","0","18","0","0","14","1","0","14","0","1","10","2","0","13","0","0","9","3","1","78"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001073","비봉초등학교","02","공립","N","","1","0","11","2","0","14","0","3","13","1","0","16","1","2","8","1","2","15","6","7","77"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001075","삼례동초등학교","02","공립","N","","0","0","13","5","0","8","3","0","5","1","7","12","0","1","14","0","0","4","9","8","56"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001076","삼례중앙초등학교","02","공립","N","","0","1","65","0","5","69","0","0","53","0","1","52","0","2","60","0","7","62","0","16","361"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001077","삼례초등학교","02","공립","N","","0","1","80","5","8","70","2","7","58","1","5","72","5","6","51","4","11","59","17","38","390"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001078","상관초등학교","02","공립","N","","2","4","49","7","10","56","3","13","57","2","8","40","1","5","44","2","2","38","17","42","284"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001079","소양서초등학교","02","공립","N","","0","0","11","0","3","12","0","2","13","3","3","13","0","1","10","0","1","7","3","10","66"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001080","소양초등학교","02","공립","N","","1","1","11","1","1","8","1","0","8","1","1","7","1","2","10","3","1","14","8","6","58"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001081","송광초등학교","02","공립","N","","0","0","6","2","2","9","0","0","3","0","1","9","0","0","7","0","1","7","2","4","41"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001082","용봉초등학교","02","공립","N","","1","1","20","0","2","15","2","1","18","1","1","14","0","3","16","0","2","18","4","10","101"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001083","용진초등학교","02","공립","N","","1","1","25","0","4","18","1","7","28","0","3","11","4","5","10","0","0","12","6","20","104"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001084","운주초등학교","02","공립","N","","0","0","7","1","1","5","0","0","7","1","0","7","0","0","9","0","1","3","2","2","38"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001086","이서초등학교","02","공립","N","","8","2","48","7","7","46","9","9","58","9","6","60","8","9","53","5","6","46","46","39","311"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001087","이성초등학교","02","공립","N","","0","1","23","0","4","23","1","0","28","0","5","19","1","6","31","0","0","17","2","16","141"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001088","청명초등학교","02","공립","N","","1","2","10","0","0","13","0","1","11","0","3","14","0","1","8","0","0","8","1","7","64"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001089","청완초등학교","02","공립","N","","0","1","14","0","2","14","0","0","12","1","1","11","0","1","13","0","0","7","1","5","71"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001090","태봉초등학교","02","공립","N","","2","0","9","0","0","7","0","0","9","0","0","7","0","0","13","0","0","6","2","0","51"
"전북특별자치도교육청","전북특별자치도완주교육지원청","전북특별자치도 완주군","S130001091","화산초등학교","02","공립","N","","1","0","12","0","1","19","0","0","19","0","0","14","1","0","22","3","0","12","5","1","98"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001151","금마초등학교","02","공립","N","","5","3","38","1","6","24","2","4","29","5","2","26","2","4","35","1","4","30","16","23","182"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001152","금성초등학교","02","공립","N","","1","1","2","2","0","0","0","0","0","0","1","4","0","0","0","0","0","2","3","2","8"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001153","낭산초등학교","02","공립","N","","1","2","8","1","0","8","1","1","9","0","0","2","1","0","10","0","0","5","4","3","42"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001154","다송초등학교","02","공립","N","","0","0","3","1","2","5","0","0","3","0","0","0","0","0","1","0","0","0","1","2","12"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001155","망성초등학교","02","공립","N","","0","0","5","1","0","4","1","0","8","0","0","7","0","1","8","0","1","7","2","2","39"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001156","미륵초등학교","02","공립","N","","0","3","12","1","2","10","1","1","7","3","4","5","0","0","8","1","1","11","6","11","53"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001157","삼기초등학교","02","공립","N","","0","0","8","0","0","4","1","1","4","0","0","5","2","0","5","0","0","5","3","1","31"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001158","석불초등학교","02","공립","N","","0","0","7","0","0","7","1","1","7","0","0","0","0","0","0","0","0","6","1","1","27"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001160","성당초등학교","02","공립","N","","0","2","17","1","1","16","1","9","14","1","5","16","0","6","13","0","3","15","3","26","91"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001162","성북초등학교","02","공립","N","","1","1","8","1","1","9","0","0","6","0","0","6","1","0","5","0","1","10","3","3","44"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001166","여산초등학교","02","공립","N","","2","3","26","0","3","21","1","4","19","2","2","19","3","2","17","1","0","18","9","14","120"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001167","영만초등학교","02","공립","N","","35","7","87","35","4","66","37","3","62","35","2","72","31","7","72","14","5","64","187","28","423"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001168","오산남초등학교","02","공립","N","","2","0","10","10","2","11","7","1","13","5","0","7","2","0","4","0","0","2","26","3","47"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001169","오산초등학교","02","공립","N","","1","1","20","3","0","11","0","1","12","1","1","13","0","2","11","1","1","20","6","6","87"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001170","왕궁남초등학교","02","공립","N","","0","0","2","1","0","7","0","0","9","0","1","5","0","0","8","1","0","5","2","1","36"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001171","왕궁초등학교","02","공립","N","","0","0","12","0","1","7","0","1","5","0","0","15","1","1","6","0","0","7","1","3","52"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001172","왕북초등학교","02","공립","N","","0","3","18","0","1","18","1","2","11","0","2","19","1","0","11","0","0","8","2","8","85"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001173","용남초등학교","02","공립","N","","1","0","1","1","0","1","0","0","2","0","2","1","1","0","1","0","0","3","3","2","9"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001174","용북초등학교","02","공립","N","","0","0","3","0","0","5","0","0","2","0","1","2","0","1","4","0","0","1","0","2","17"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001175","용산초등학교","02","공립","N","","0","0","5","0","1","3","0","0","3","0","0","2","0","1","6","0","0","3","0","2","22"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001176","용성초등학교","02","공립","N","","0","1","3","0","0","1","1","0","8","0","0","8","0","1","7","0","0","7","1","2","34"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001177","용안초등학교","02","공립","N","","0","0","9","0","1","6","0","1","6","0","0","8","1","0","3","0","0","5","1","2","37"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001179","웅포초등학교","02","공립","N","","0","0","3","0","0","3","0","1","4","1","0","6","2","1","8","0","1","8","3","3","32"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001180","이리계문초등학교","02","공립","N","","0","0","22","1","0","16","1","0","8","0","0","8","0","0","12","1","0","5","3","0","71"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001181","이리고현초등학교","02","공립","N","","5","11","133","9","4","131","4","9","118","7","9","122","12","8","144","4","2","130","41","43","778"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001182","이리남창초등학교","02","공립","N","","4","1","23","2","0","13","3","2","26","3","2","24","1","1","20","0","1","27","13","7","133"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001183","이리남초등학교","02","공립","N","","0","0","6","0","0","7","0","3","6","0","0","6","0","0","3","0","0","9","0","3","37"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001184","이리동남초등학교","02","공립","N","","7","5","63","2","3","58","1","5","55","2","5","73","0","4","67","4","1","66","16","23","382"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001185","이리동북초등학교","02","공립","N","","7","6","67","4","5","72","3","7","77","5","7","83","4","4","79","5","5","92","28","34","470"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001186","이리동산초등학교","02","공립","N","","4","6","158","9","9","130","3","17","151","7","9","134","5","16","145","6","10","153","34","67","871"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001187","이리동초등학교","02","공립","N","","2","4","132","6","12","113","5","7","126","5","8","108","11","8","143","2","3","132","31","42","754"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001188","이리마한초등학교","02","공립","N","","4","7","124","8","11","107","7","7","136","2","19","116","10","9","146","3","5","146","34","58","775"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001189","이리모현초등학교","02","공립","N","","13","8","200","10","12","171","16","13","196","8","7","197","14","12","214","3","6","214","64","58","1192"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001190","이리백제초등학교","02","공립","N","","4","5","134","7","15","133","5","11","139","3","9","140","8","6","164","8","4","155","35","50","865"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130001191","이리부송초등학교","02","공립","N","","6","6","89","6","9","76","6","7","75","11","5","89","2","4","106","2","4","103","33","35","538"
