"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003061","삼봉초등학교","02","공립","N","","2","4","122","5","10","124","3","6","98","7","5","116","4","10","110","4","9","124","25","44","694"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003062","삼성초등학교","02","공립","N","","4","18","152","5","20","187","3","14","166","9","20","156","3","10","167","3","18","173","27","100","1001"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003063","석수초등학교","02","공립","N","","5","3","104","9","5","116","4","10","115","5","6","112","4","7","116","10","6","128","37","37","691"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003065","신안초등학교","02","공립","N","","6","7","87","3","7","84","8","11","121","6","5","106","3","6","109","2","3","97","28","39","604"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003066","안양관악초등학교","02","공립","N","","2","2","34","1","5","62","2","9","46","1","5","46","3","5","53","0","1","54","9","27","295"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003067","안양남초등학교","02","공립","N","","6","3","76","25","9","87","29","4","120","18","4","104","32","5","123","17","2","121","127","27","631"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003068","안양덕현초등학교","02","공립","N","","6","2","90","5","3","82","8","2","81","12","2","74","7","3","73","9","2","68","47","14","468"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003069","안양동초등학교","02","공립","N","","1","2","62","9","5","77","1","6","72","4","5","85","4","6","89","1","5","80","20","29","465"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003070","안양부안초등학교","02","공립","N","","4","9","85","8","15","104","5","17","139","6","5","109","4","11","108","4","7","125","31","64","670"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003071","안양부흥초등학교","02","공립","N","","6","7","153","10","13","170","17","11","168","12","8","194","10","8","188","15","9","202","70","56","1075"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003072","안양서초등학교","02","공립","N","","3","3","77","2","10","115","4","4","96","5","8","117","2","4","98","0","6","113","16","35","616"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003073","안양신기초등학교","02","공립","N","","3","7","99","10","4","109","10","5","124","7","8","99","11","7","109","4","6","115","45","37","655"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003074","안양양지초등학교","02","공립","N","","2","4","63","4","8","67","5","6","68","5","6","56","3","3","56","1","1","55","20","28","365"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003075","안양중앙초등학교","02","공립","N","","3","8","99","6","9","95","10","10","100","4","3","82","4","4","86","7","15","106","34","49","568"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003076","안양초등학교","02","공립","N","","4","9","125","6","16","152","8","9","133","6","17","139","12","13","155","3","15","173","39","79","877"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003077","안일초등학교","02","공립","N","","4","6","123","9","15","103","3","5","103","9","8","107","2","9","93","0","4","97","27","47","626"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003079","연현초등학교","02","공립","N","","2","4","97","5","14","115","5","5","91","3","9","104","5","8","90","4","7","111","24","47","608"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003080","인덕원초등학교","02","공립","N","","1","6","80","5","4","73","6","7","66","3","3","53","4","6","51","0","2","69","19","28","392"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003082","청계초등학교","02","공립","N","","8","11","109","11","11","114","10","6","112","10","3","83","7","6","99","4","5","121","50","42","638"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003083","평촌초등학교","02","공립","N","","10","6","162","21","8","199","28","12","205","21","10","238","23","6","227","22","9","227","125","51","1258"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003084","호계초등학교","02","공립","N","","1","8","73","4","12","111","3","8","75","0","13","86","4","11","83","0","17","91","12","69","519"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003085","호성초등학교","02","공립","N","","12","18","173","17","21","183","24","10","160","21","17","185","15","21","185","10","12","180","99","99","1066"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003086","호원초등학교","02","공립","N","","58","4","51","76","8","64","40","11","57","42","2","41","35","7","42","1","2","40","252","34","295"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003088","희성초등학교","02","공립","N","","3","7","41","1","6","41","2","9","65","3","5","62","2","3","52","4","9","67","15","39","328"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003216","강상초등학교","02","공립","N","","0","1","69","4","0","85","2","2","88","0","4","75","3","0","73","1","2","67","10","9","457"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003217","강하초등학교","02","공립","N","","0","0","9","0","0","18","0","0","20","0","0","13","0","0","13","0","1","24","0","1","97"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003218","개군초등학교","02","공립","N","","0","1","18","1","0","14","1","2","22","1","2","22","1","1","22","0","0","29","4","6","127"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003220","곡수초등학교","02","공립","N","","2","0","5","1","0","5","2","1","7","2","0","8","2","1","12","0","0","11","9","2","48"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003223","다문초등학교","02","공립","N","","0","0","104","0","0","104","0","0","105","0","0","96","0","0","88","4","1","80","4","1","577"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003230","대아초등학교","02","공립","N","","1","2","24","3","0","14","0","2","23","1","2","20","2","0","31","0","2","20","7","8","132"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003240","서종초등학교","02","공립","N","","3","1","45","5","4","53","6","5","65","10","4","67","6","3","52","4","1","52","34","18","334"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003244","세월초등학교","02","공립","N","","4","0","16","2","1","11","2","1","15","1","0","19","2","0","14","0","1","10","11","3","85"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003245","수입초등학교","02","공립","N","","2","0","3","3","0","15","2","1","14","2","0","11","0","1","13","0","1","13","9","3","69"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003247","양동초등학교","02","공립","N","","0","1","14","0","0","16","0","0","15","0","1","16","0","0","7","1","2","20","1","4","88"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003248","양동초등학교고송분교장","02","공립","N","","0","0","2","0","0","1","0","0","4","0","0","2","0","0","5","0","0","0","0","0","14"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003251","양서초등학교","02","공립","N","","1","1","14","1","1","11","0","0","10","0","0","17","0","1","16","0","0","6","2","3","74"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003252","양수초등학교","02","공립","N","","3","1","38","7","0","44","5","1","43","4","1","46","5","1","40","2","1","49","26","5","260"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003253","양평단월초등학교","02","공립","N","","0","0","12","1","0","13","0","0","9","0","1","13","0","0","18","0","0","16","1","1","81"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003255","양평동초등학교","02","공립","N","","5","5","92","6","8","100","2","3","97","5","6","86","3","6","88","2","3","87","23","31","550"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003257","양평초등학교","02","공립","N","","6","3","150","3","5","156","6","6","160","7","8","202","8","7","206","3","9","214","33","38","1088"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003259","옥천초등학교","02","공립","N","","3","1","33","2","4","66","2","8","60","2","5","71","0","6","56","0","2","56","9","26","342"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003261","용문초등학교","02","공립","N","","3","0","6","2","1","14","0","1","13","4","1","7","1","2","9","1","1","15","11","6","64"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003262","원덕초등학교","02","공립","N","","0","0","10","1","0","10","0","0","15","2","0","10","1","0","10","1","0","13","5","0","68"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003267","조현초등학교","02","공립","N","","2","3","38","4","4","37","2","8","42","5","2","51","2","2","40","1","2","57","16","21","265"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003268","지평초등학교","02","공립","N","","0","0","19","0","3","19","4","1","24","1","2","22","2","2","25","1","1","22","8","9","131"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003270","청운초등학교","02","공립","N","","2","1","15","0","3","14","2","2","16","0","1","6","0","1","8","0","1","9","4","9","68"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003326","가남초등학교","02","공립","N","","3","2","71","8","3","102","1","4","97","4","8","101","4","7","111","2","2","92","22","26","574"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003328","강천초등학교","02","공립","N","","1","0","13","0","2","16","3","0","8","0","3","17","1","1","16","1","0","14","6","6","84"
"경기도교육청","경기도여주교육지원청","","S090003333","금당초등학교","02","공립","N","","1","0","4","0","0","6","0","0","2","0","0","8","0","0","3","1","0","4","2","0","27"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003335","능북초등학교","02","공립","N","","3","0","5","0","0","4","3","0","8","1","0","7","1","0","7","0","0","6","8","0","37"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003336","능서초등학교","02","공립","N","","4","0","9","1","1","14","5","1","15","1","0","16","1","1","12","0","0","10","12","3","76"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003338","대신초등학교","02","공립","N","","0","0","13","2","1","12","3","3","19","2","0","21","2","2","20","0","0","18","9","6","103"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003340","매류초등학교","02","공립","N","","0","0","10","1","1","8","0","1","10","0","0","13","0","0","9","0","0","10","1","2","60"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003341","문장초등학교","02","공립","N","","0","0","4","0","0","4","0","0","10","0","0","7","0","0","10","0","0","10","0","0","45"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003342","북내초등학교","02","공립","N","","0","1","11","0","1","23","2","4","23","4","2","19","0","0","19","0","2","22","6","10","117"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003343","북내초등학교도전분교장","02","공립","N","","0","0","3","2","0","2","0","0","1","1","0","3","1","0","1","0","0","1","4","0","11"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003344","북내초등학교운암분교장","02","공립","N","","0","0","3","0","0","0","0","0","3","1","0","4","0","0","2","0","0","1","1","0","13"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003346","상품초등학교","02","공립","N","","0","0","14","0","0","18","1","0","16","0","0","15","0","0","10","2","0","13","3","0","86"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003348","송삼초등학교","02","공립","N","","1","0","8","3","0","7","3","1","5","5","1","4","2","0","7","0","0","8","14","2","39"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003349","송촌초등학교","02","공립","N","","1","0","9","0","1","12","0","0","12","1","0","8","1","0","11","1","1","6","4","2","58"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003351","여주초등학교","02","공립","N","","1","5","68","3","2","57","2","3","48","7","5","67","2","1","47","1","2","60","16","18","347"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003352","여흥초등학교","02","공립","N","","1","4","126","4","5","151","4","7","176","7","6","185","4","6","155","2","3","169","22","31","962"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003353","연라초등학교","02","공립","N","","0","1","18","2","3","24","1","1","23","1","3","21","0","0","21","0","1","15","4","9","122"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003354","오산초등학교","02","공립","N","","1","0","12","0","3","16","1","0","12","0","1","12","1","0","12","1","0","6","4","4","70"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003355","오학초등학교","02","공립","N","","4","8","162","11","4","160","9","12","173","8","8","119","7","6","147","5","5","110","44","43","871"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003358","이포초등학교","02","공립","N","","1","0","3","0","0","8","0","0","7","0","0","10","0","0","6","0","0","8","1","0","42"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003359","이포초등학교하호분교장","02","공립","N","","1","0","4","1","0","5","1","0","4","1","0","4","0","0","5","0","0","6","4","0","28"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003360","점동초등학교","02","공립","N","","0","1","12","11","0","19","7","2","17","3","2","21","3","3","34","0","0","21","24","8","124"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003363","점봉초등학교","02","공립","N","","2","1","67","2","4","68","5","5","56","3","2","66","2","3","48","2","2","62","16","17","367"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003365","천남초등학교","02","공립","N","","0","0","17","0","0","15","2","0","23","0","0","15","1","0","20","0","0","11","3","0","101"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003368","흥천초등학교","02","공립","N","","5","0","14","0","0","7","2","1","12","1","1","6","2","1","16","0","0","6","10","3","61"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003414","군남초등학교","02","공립","N","","2","0","3","2","1","11","3","1","6","2","2","7","2","0","7","0","0","14","11","4","48"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003417","궁평초등학교","02","공립","N","","1","0","6","1","0","9","0","0","7","1","0","12","0","0","8","0","0","9","3","0","51"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003419","대광초등학교","02","공립","N","","0","0","10","0","0","6","0","0","5","0","0","9","0","0","11","0","0","10","0","0","51"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003423","백의초등학교","02","공립","N","","1","0","10","0","1","5","4","1","5","1","1","6","1","1","13","0","0","5","7","4","44"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003424","백학초등학교","02","공립","N","","1","1","9","0","2","5","0","3","10","0","2","11","1","2","5","0","1","15","2","11","55"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003426","상리초등학교","02","공립","N","","0","0","5","0","2","10","1","0","6","1","0","5","1","2","5","0","1","5","3","5","36"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003428","연천노곡초등학교","02","공립","N","","1","0","8","0","1","4","2","0","7","0","0","7","0","0","6","0","0","8","3","1","40"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003429","연천왕산초등학교","02","공립","N","","2","1","4","0","2","6","0","0","9","1","1","7","1","0","9","0","1","5","4","5","40"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003431","연천초등학교","02","공립","N","","2","1","34","4","5","36","3","4","28","2","4","29","5","2","34","2","2","20","18","18","181"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003437","은대초등학교","02","공립","N","","4","2","17","7","5","17","3","7","20","3","4","15","0","1","5","2","3","16","19","22","90"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003438","전곡초등학교","02","공립","N","","3","10","157","9","7","146","15","10","159","22","10","152","10","10","142","7","6","134","66","53","890"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003441","초성초등학교","02","공립","N","","2","2","10","2","1","8","0","1","9","1","1","17","1","1","2","0","0","11","6","6","57"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003442","화진초등학교","02","공립","N","","2","0","11","1","1","17","1","3","17","6","1","30","2","2","16","1","0","28","13","7","119"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003495","고기초등학교","02","공립","N","","1","2","41","4","3","31","2","8","29","3","9","27","1","5","31","2","2","30","13","29","189"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003496","고림초등학교","02","공립","N","","5","5","157","7","13","154","8","12","162","8","13","178","9","13","170","4","10","167","41","66","988"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003497","관곡초등학교","02","공립","N","","2","3","25","4","0","27","2","3","24","2","2","27","2","0","18","0","2","30","12","10","151"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003498","구갈초등학교","02","공립","N","","4","7","91","1","5","74","2","9","83","5","7","83","3","4","71","1","7","82","16","39","484"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003499","구성초등학교","02","공립","N","","6","9","104","6","8","125","6","7","96","5","7","105","6","5","103","1","6","105","30","42","638"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003500","기흥초등학교","02","공립","N","","3","5","61","6","7","59","5","7","59","6","8","81","5","6","64","3","4","61","28","37","385"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003501","남곡초등학교","02","공립","N","","43","28","270","42","52","348","47","36","264","41","25","247","36","22","198","33","23","231","242","186","1558"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003502","남사초등학교","02","공립","N","","0","0","21","2","1","19","0","0","22","1","0","9","2","1","19","2","2","8","7","4","98"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003504","남촌초등학교","02","공립","N","","0","0","5","0","1","7","0","0","5","1","0","5","0","0","7","0","0","9","1","1","38"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003505","능원초등학교","02","공립","N","","10","6","187","11","15","194","4","11","170","6","5","131","8","6","116","3","5","138","42","48","936"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003506","용인대일초등학교","02","공립","N","","3","10","81","12","5","73","7","12","66","8","5","81","6","7","67","8","6","85","44","45","453"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003507","대지초등학교","02","공립","N","","2","9","80","5","9","90","5","9","78","4","5","95","1","6","83","1","6","86","18","44","512"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003508","대현초등학교","02","공립","N","","3","7","70","6","10","66","5","2","47","1","2","59","4","5","58","1","5","54","20","31","354"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003509","동천초등학교","02","공립","N","","7","12","210","20","14","170","14","15","157","6","9","122","11","6","132","5","4","113","63","60","904"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003511","마북초등학교","02","공립","N","","8","14","124","15","12","110","15","9","113","7","10","129","14","5","126","3","6","108","62","56","710"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003512","마성초등학교","02","공립","N","","3","1","31","5","3","33","2","3","28","3","3","36","2","2","29","0","1","30","15","13","187"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003513","용인심곡초등학교","02","공립","N","","4","10","99","5","9","141","11","6","99","4","5","116","1","7","139","2","2","128","27","39","722"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003514","모현초등학교","02","공립","N","","0","0","41","3","3","50","1","1","55","2","3","50","0","2","56","1","5","54","7","14","306"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003515","백봉초등학교","02","공립","N","","4","2","9","4","0","3","1","0","8","3","0","11","2","1","6","0","1","7","14","4","44"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003516","백암초등학교","02","공립","N","","4","0","22","1","0","17","5","1","23","4","3","22","0","2","32","1","1","23","15","7","139"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003517","백암초등학교수정분교장","02","공립","N","","0","0","0","0","0","2","0","0","1","0","0","2","0","0","4","0","0","1","0","0","10"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003518","보라초등학교","02","공립","N","","2","3","30","0","4","31","5","2","34","1","3","44","1","2","31","1","5","29","10","19","199"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003519","보정초등학교","02","공립","N","","6","11","126","11","7","143","13","10","157","8","5","166","7","3","139","4","8","166","49","44","897"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003520","산양초등학교","02","공립","N","","1","12","121","3","12","110","8","12","113","4","9","129","7","7","90","2","8","120","25","60","683"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003521","상갈초등학교","02","공립","N","","2","3","83","3","4","91","2","6","98","4","8","94","3","9","91","1","3","98","15","33","555"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003522","상하초등학교","02","공립","N","","6","13","120","8","15","139","2","11","141","10","16","135","5","10","111","3","8","165","34","73","811"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003523","상현초등학교","02","공립","N","","19","9","162","7","5","173","12","13","153","9","7","125","6","10","148","4","2","139","57","46","900"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003524","서룡초등학교","02","공립","N","","10","11","65","12","17","80","12","10","63","10","14","76","9","8","78","5","2","64","58","62","426"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003525","서원초등학교","02","공립","N","","15","7","101","21","11","131","30","11","155","14","14","125","8","11","146","7","4","160","95","58","818"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003526","서천초등학교","02","공립","N","","2","5","79","3","11","102","6","9","92","2","8","70","0","8","68","2","4","78","15","45","489"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003527","성복초등학교","02","공립","N","","10","4","126","26","9","134","18","9","149","20","9","145","16","8","157","16","7","173","106","46","884"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003528","소현초등학교","02","공립","N","","8","6","71","6","8","87","8","8","111","4","7","91","9","9","97","4","3","107","39","41","564"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003529","솔개초등학교","02","공립","N","","14","8","135","22","8","140","13","15","130","13","7","141","15","5","143","8","5","161","85","48","850"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003530","송전초등학교","02","공립","N","","2","2","48","3","12","54","2","9","72","3","5","50","1","10","56","3","6","54","14","44","334"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003532","수지초등학교","02","공립","N","","17","27","309","17","9","266","13","18","277","15","12","254","10","7","214","11","5","197","83","78","1517"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003534","신갈초등학교","02","공립","N","","4","5","88","3","11","101","4","9","89","3","4","70","0","7","76","5","7","66","19","43","490"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003535","신월초등학교","02","공립","N","","2","12","72","7","13","63","6","6","96","1","10","71","1","7","74","3","2","102","20","50","478"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003536","양지초등학교","02","공립","N","","10","6","92","6","4","86","9","6","109","10","9","93","4","6","103","3","0","81","42","31","564"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003537","어정초등학교","02","공립","N","","18","8","112","8","10","125","12","6","112","11","9","126","11","7","127","6","11","133","66","51","735"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003539","언동초등학교","02","공립","N","","4","10","126","4","11","148","10","10","129","6","6","144","10","12","127","9","4","156","43","53","830"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003540","역북초등학교","02","공립","N","","7","9","116","18","17","148","15","8","141","9","17","155","8","14","164","9","6","178","66","71","902"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003541","왕산초등학교","02","공립","N","","3","6","86","6","3","82","7","4","95","7","3","96","2","3","100","4","4","99","29","23","558"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003542","용마초등학교","02","공립","N","","9","5","114","14","4","121","8","9","118","14","4","115","7","3","127","10","4","143","62","29","738"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003543","용인둔전초등학교","02","공립","N","","3","3","93","8","8","123","8","4","126","6","5","114","5","6","130","2","5","137","32","31","723"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003544","용인초등학교","02","공립","N","","7","8","128","9","9","132","4","5","138","5","10","118","6","8","124","10","2","119","41","42","759"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003545","용천초등학교","02","공립","N","","1","1","34","3","7","52","3","2","49","3","5","43","2","3","48","1","6","48","13","24","274"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003546","운학초등학교","02","공립","N","","2","2","12","4","0","13","0","1","14","1","3","15","0","0","16","0","0","18","7","6","88"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003547","원삼초등학교","02","공립","N","","1","0","10","2","2","20","0","1","8","1","2","23","1","0","12","2","2","14","7","7","87"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003550","이현초등학교","02","공립","N","","3","4","112","7","6","154","6","4","130","6","8","125","2","2","111","4","1","148","28","25","780"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003551","장평초등학교","02","공립","N","","0","0","1","7","0","1","1","0","1","2","0","5","2","0","2","0","0","9","12","0","19"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003552","정평초등학교","02","공립","N","","6","8","159","14","10","137","12","16","136","5","4","155","10","10","169","7","5","180","54","53","936"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003553","제일초등학교","02","공립","N","","0","1","38","3","7","62","1","6","57","4","6","57","1","5","50","8","5","45","17","30","309"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003554","좌항초등학교","02","공립","N","","0","1","10","0","0","10","1","2","8","0","1","16","1","1","15","0","1","13","2","6","72"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003555","죽전초등학교","02","공립","N","","4","7","49","2","11","55","3","10","64","4","5","66","5","3","80","4","9","71","22","45","385"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003556","청곡초등학교","02","공립","N","","4","9","156","7","12","166","8","12","130","4","9","131","3","10","102","1","18","104","27","70","789"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003558","토월초등학교","02","공립","N","","7","9","109","4","11","130","5","4","115","4","4","128","13","5","123","2","5","142","35","38","747"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003559","포곡초등학교","02","공립","N","","7","6","111","13","3","113","9","7","161","12","1","116","10","5","112","6","4","117","57","26","730"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003560","풍덕초등학교","02","공립","N","","35","7","154","43","15","165","50","14","165","36","14","196","33","13","189","33","7","218","230","70","1087"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003561","풍천초등학교","02","공립","N","","18","3","180","24","18","203","25","7","238","13","10","226","9","7","213","3","3","224","92","48","1284"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003562","한터초등학교","02","공립","N","","0","2","23","2","2","35","2","1","28","0","2","45","1","1","40","0","2","39","5","10","210"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003563","홍천초등학교","02","공립","N","","3","4","82","5","5","75","7","5","93","10","6","95","6","5","91","3","2","100","34","27","536"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003656","가능초등학교","02","공립","N","","10","9","156","7","20","206","11","9","175","7","16","187","11","12","169","11","3","176","57","69","1069"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003657","경의초등학교","02","공립","N","","2","1","23","7","5","37","5","2","49","2","5","31","7","2","39","0","0","62","23","15","241"
