"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000613","송곡초등학교","02","공립","N","","2","5","26","0","0","29","1","2","26","4","4","47","1","4","38","1","5","42","9","20","208"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000614","송남초등학교","02","공립","N","","4","1","25","0","1","30","1","0","20","2","2","36","1","0","31","0","0","45","8","4","187"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000615","거산초등학교","02","공립","N","","0","7","19","0","0","18","0","4","11","1","2","18","0","0","21","0","0","19","1","13","106"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000617","신광초등학교","02","공립","N","","0","0","41","0","0","51","0","3","59","0","4","63","1","3","50","0","0","53","1","10","317"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000618","신리초등학교","02","공립","N","","7","2","160","5","11","146","6","13","180","4","15","139","5","10","172","1","3","110","28","54","907"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000620","신창초등학교","02","공립","N","","0","0","76","0","0","59","0","0","72","0","0","82","0","0","85","0","0","78","0","0","452"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000621","신화초등학교","02","공립","N","","1","0","5","0","0","6","4","1","4","0","1","3","3","1","6","1","4","5","9","7","29"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000622","쌍룡초등학교","02","공립","N","","0","0","7","0","0","8","2","0","8","0","1","8","0","0","8","0","0","9","2","1","48"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000623","염작초등학교","02","공립","N","","16","12","212","23","16","191","16","13","204","21","16","198","12","14","162","10","11","159","98","82","1126"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000624","염티초등학교","02","공립","N","","0","1","17","1","0","11","0","3","7","0","3","16","1","1","12","0","1","7","2","9","70"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000626","영인초등학교","02","공립","N","","0","0","11","0","0","14","0","0","10","0","0","14","1","0","14","0","0","14","1","0","77"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000627","오목초등학교","02","공립","N","","1","0","15","0","0","11","0","3","23","1","3","18","0","2","26","1","0","18","3","8","111"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000628","온양동신초등학교","02","공립","N","","3","2","161","9","9","107","17","9","150","17","4","155","8","6","169","8","7","179","62","37","921"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000629","온양온천초등학교","02","공립","N","","0","4","53","2","1","50","6","0","64","1","3","63","0","1","77","3","1","69","12","10","376"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000630","온양중앙초등학교","02","공립","N","","2","4","49","8","4","58","7","3","46","1","5","52","6","6","67","8","0","73","32","22","345"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000631","온양천도초등학교","02","공립","N","","0","8","158","2","1","128","1","11","140","2","2","142","4","2","147","0","5","150","9","29","865"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000632","온양초등학교","02","공립","N","","2","0","76","0","5","51","0","4","52","2","0","47","0","8","67","0","0","46","4","17","339"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000633","온양초사초등학교","02","공립","N","","3","0","16","3","1","21","3","2","14","5","4","17","2","1","15","1","4","20","17","12","103"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000634","용화초등학교","02","공립","N","","5","3","49","0","0","64","5","7","72","2","6","91","7","1","90","1","3","86","20","20","452"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000635","월랑초등학교","02","공립","N","","3","4","233","11","17","241","4","8","209","8","14","223","9","18","216","7","7","200","42","68","1322"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000637","음봉초등학교","02","공립","N","","0","0","16","0","0","11","0","1","18","0","2","13","0","1","14","0","2","17","0","6","89"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000638","인주초등학교","02","공립","N","","0","0","16","1","2","20","0","3","16","1","1","22","1","2","25","0","1","25","3","9","124"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000639","탕정초등학교","02","공립","N","","2","5","187","11","11","183","16","7","212","9","20","220","13","10","224","10","9","214","61","62","1240"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000693","고덕초등학교","02","공립","N","","0","0","10","0","0","9","0","0","8","0","0","15","5","3","14","0","0","13","5","3","69"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000695","구만초등학교","02","공립","N","","0","0","2","0","0","5","0","0","5","0","2","4","0","2","6","0","0","10","0","4","32"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000697","금오초등학교","02","공립","N","","2","3","96","2","6","104","4","8","125","3","3","132","0","7","144","6","7","146","17","34","747"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000699","대술초등학교","02","공립","N","","1","0","3","2","0","7","0","0","7","1","0","1","0","1","8","0","0","6","4","1","32"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000700","대흥초등학교","02","공립","N","","0","1","7","0","0","4","0","1","5","1","1","8","0","0","11","0","0","5","1","3","40"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000702","덕산초등학교","02","공립","N","","2","2","18","1","2","21","3","1","22","3","1","18","0","3","27","1","1","31","10","10","137"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000706","보성초등학교","02","공립","N","","9","2","56","10","1","44","12","3","41","15","1","45","15","2","29","13","1","23","74","10","238"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000707","봉산초등학교","02","공립","N","","0","1","6","0","2","8","0","1","5","0","0","3","0","0","3","0","1","6","0","5","31"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000708","삽교초등학교","02","공립","N","","1","1","14","1","2","10","1","1","14","2","1","20","1","1","25","1","4","23","7","10","106"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000711","수덕초등학교","02","공립","N","","0","1","7","1","0","9","0","1","4","0","1","10","0","1","5","0","0","11","1","4","46"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000712","시량초등학교","02","공립","N","","2","1","11","0","1","13","1","1","6","2","1","6","1","0","8","0","0","8","6","4","52"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000713","신례원초등학교","02","공립","N","","0","0","15","3","0","29","0","0","25","1","0","33","0","1","35","1","1","27","5","2","164"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000714","신암초등학교","02","공립","N","","0","0","4","0","0","6","1","1","9","1","0","10","0","0","6","0","0","7","2","1","42"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000715","신양초등학교","02","공립","N","","0","0","2","1","0","5","0","0","8","0","0","7","0","0","10","2","0","9","3","0","41"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000720","양신초등학교","02","공립","N","","2","0","5","2","0","7","1","0","7","0","1","9","0","0","4","0","0","8","5","1","40"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000721","예덕초등학교","02","공립","N","","0","0","3","0","0","5","0","0","3","0","0","6","0","0","5","0","0","4","0","0","26"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000723","예산중앙초등학교","02","공립","N","","2","3","39","0","3","17","2","2","26","1","1","17","0","2","11","4","0","20","9","11","130"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000724","예산초등학교","02","공립","N","","0","2","61","1","5","77","1","3","79","1","2","76","0","0","86","5","3","80","8","15","459"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000725","오가초등학교","02","공립","N","","0","0","8","0","0","5","0","1","9","1","1","11","0","0","6","0","2","14","1","4","53"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000726","용동초등학교","02","공립","N","","0","0","8","1","0","6","0","0","9","1","1","6","0","0","7","0","1","10","2","2","46"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000727","웅산초등학교","02","공립","N","","0","0","8","0","0","3","0","1","7","0","1","14","0","2","8","0","0","6","0","4","46"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000728","응봉초등학교","02","공립","N","","0","0","8","0","3","11","0","0","9","0","0","5","2","0","9","0","2","6","2","5","48"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000731","조림초등학교","02","공립","N","","1","0","9","0","2","7","0","0","8","0","1","9","0","0","11","0","1","7","1","4","51"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000732","평촌초등학교","02","공립","N","","0","0","4","1","0","5","2","1","7","1","2","11","1","0","11","0","0","6","5","3","44"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000756","광덕초등학교","02","공립","N","","1","0","12","0","1","15","1","0","14","0","1","15","0","1","12","0","0","14","2","3","82"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000757","대홍초등학교","02","공립","N","","0","0","7","0","1","11","2","2","11","1","2","12","1","2","11","0","0","9","4","7","61"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000760","도장초등학교","02","공립","N","","2","2","13","0","1","11","3","4","16","0","0","9","0","1","9","0","0","9","5","8","67"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000761","도하초등학교","02","공립","N","","0","0","9","0","1","11","0","2","14","0","1","8","0","2","13","0","1","11","0","7","66"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000762","목천초등학교","02","공립","N","","0","1","18","0","1","18","3","0","20","0","1","17","2","0","22","0","0","26","5","3","121"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000764","미죽초등학교","02","공립","N","","0","0","19","1","3","17","1","0","14","2","0","17","0","0","10","0","1","17","4","4","94"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000765","병천초등학교","02","공립","N","","1","4","26","4","1","24","3","4","30","4","2","31","4","3","33","2","0","42","18","14","186"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000768","보산원초등학교","02","공립","N","","0","0","9","0","2","8","0","1","5","0","0","4","0","0","7","0","1","3","0","4","36"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000770","삼은초등학교","02","공립","N","","4","7","90","2","6","84","2","2","84","5","5","93","4","3","81","1","2","79","18","25","511"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000771","성거초등학교","02","공립","N","","3","5","95","4","17","100","5","9","113","8","13","117","4","17","136","9","13","134","33","74","695"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000772","성남초등학교","02","공립","N","","1","1","5","1","1","8","1","1","5","3","0","9","1","1","7","0","1","6","7","5","40"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000773","성신초등학교","02","공립","N","","1","0","17","1","5","20","0","2","31","1","1","26","0","2","31","0","3","36","3","13","161"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000774","성환초등학교","02","공립","N","","2","3","81","4","7","79","3","9","101","6","5","126","4","6","129","10","8","150","29","38","666"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000776","수신초등학교","02","공립","N","","0","0","6","0","1","3","0","0","11","0","1","5","0","0","7","1","0","8","1","2","40"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000777","신가초등학교","02","공립","N","","0","0","8","0","0","9","0","1","5","1","0","10","0","0","7","0","0","13","1","1","52"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000778","신계초등학교","02","공립","N","","0","1","39","2","4","32","2","2","38","4","6","48","3","2","52","1","2","59","12","17","268"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000779","신방초등학교","02","공립","N","","1","0","8","0","0","6","0","4","7","2","3","11","0","0","9","0","0","8","3","7","49"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000780","신사초등학교","02","공립","N","","0","0","3","0","0","5","0","1","8","0","1","5","2","0","7","0","1","10","2","3","38"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000781","안서초등학교","02","공립","N","","2","1","58","1","5","54","2","1","52","1","4","58","4","9","47","4","5","42","14","25","311"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000782","양당초등학교","02","공립","N","","0","0","22","1","3","34","1","3","33","1","2","54","1","4","33","2","1","37","6","13","213"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000783","양대초등학교","02","공립","N","","0","1","9","0","0","12","0","0","8","0","0","15","0","0","7","0","0","21","0","1","72"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000784","용정초등학교","02","공립","N","","1","0","13","0","0","16","0","1","18","0","0","8","0","0","17","1","2","17","2","3","89"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000785","위례초등학교","02","공립","N","","2","1","8","0","0","8","0","1","13","0","2","10","0","0","7","0","2","9","2","6","55"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000786","은석초등학교","02","공립","N","","0","0","8","0","0","12","0","0","5","1","1","12","0","3","10","0","0","16","1","4","63"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000788","입장초등학교","02","공립","N","","3","0","20","2","0","26","1","1","20","2","2","26","4","3","28","1","0","31","13","6","151"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000790","직산초등학교","02","공립","N","","2","5","18","0","1","28","0","0","22","1","2","43","1","0","25","1","2","38","5","10","174"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000791","천동초등학교","02","공립","N","","0","1","6","0","0","4","0","0","2","0","0","9","0","2","8","0","3","2","0","6","31"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000796","천안구성초등학교","02","공립","N","","0","3","77","1","3","65","1","9","81","5","7","96","1","3","103","2","1","101","10","26","523"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000797","천안남산초등학교","02","공립","N","","0","3","58","7","1","54","4","3","56","7","3","64","8","1","65","5","1","86","31","12","383"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000798","천안미라초등학교","02","공립","N","","4","3","59","3","4","61","5","5","51","2","2","67","0","4","52","2","3","72","16","21","362"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000799","천안봉명초등학교","02","공립","N","","1","3","51","1","3","48","6","2","45","2","3","43","2","1","49","3","2","47","15","14","283"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000800","천안봉서초등학교","02","공립","N","","0","7","79","8","6","93","7","9","108","6","6","117","8","8","109","9","7","103","38","43","609"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000801","천안부대초등학교","02","공립","N","","0","0","37","2","1","28","1","3","26","1","2","17","4","3","26","0","2","17","8","11","151"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000802","천안부성초등학교","02","공립","N","","4","4","113","6","6","106","8","9","102","6","9","122","10","6","117","9","2","107","43","36","667"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000803","천안부영초등학교","02","공립","N","","5","4","52","3","5","62","4","5","53","2","7","62","2","3","67","0","3","70","16","27","366"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000804","천안서초등학교","02","공립","N","","5","7","77","6","14","99","4","17","89","12","12","118","7","11","101","2","10","89","36","71","573"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000805","천안성정초등학교","02","공립","N","","3","3","45","3","11","54","4","3","58","9","4","54","4","4","64","2","3","58","25","28","333"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000806","천안신부초등학교","02","공립","N","","5","5","95","0","0","96","5","10","111","7","9","111","4","4","106","6","2","144","27","30","663"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000807","천안신안초등학교","02","공립","N","","9","5","105","3","3","97","5","5","97","6","7","114","10","5","106","5","1","92","38","26","611"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000808","천안신용초등학교","02","공립","N","","0","1","100","0","1","103","0","7","133","0","5","157","0","2","157","1","5","134","1","21","784"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000809","천안신촌초등학교","02","공립","N","","1","1","25","0","2","36","3","0","24","0","6","36","0","1","41","0","0","27","4","10","189"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000810","천안쌍용초등학교","02","공립","N","","4","7","104","3","7","90","10","8","109","9","6","109","6","7","122","5","8","134","37","43","668"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000811","천안업성초등학교","02","공립","N","","1","0","9","1","0","7","2","0","10","1","0","9","1","0","14","0","0","10","6","0","59"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000812","천안용암초등학교","02","공립","N","","5","9","81","5","11","98","9","6","115","5","3","100","7","8","119","10","2","159","41","39","672"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000813","천안월봉초등학교","02","공립","N","","4","10","116","6","10","133","6","15","146","6","10","147","8","11","188","3","8","164","33","64","894"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000814","천안일봉초등학교","02","공립","N","","3","5","66","3","12","74","3","8","62","6","7","84","3","5","73","1","0","83","19","37","442"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000815","천안중앙초등학교","02","공립","N","","1","0","9","1","3","4","0","0","9","1","0","10","1","2","15","1","0","8","5","5","55"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000816","천안청수초등학교","02","공립","N","","7","20","73","5","16","54","4","16","71","7","5","69","7","3","71","2","2","75","32","62","413"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000817","천안초등학교","02","공립","N","","16","0","36","29","1","30","30","1","21","34","1","26","42","5","26","36","6","35","187","14","174"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000818","풍세초등학교","02","공립","N","","0","0","9","0","2","7","0","2","6","1","1","7","0","2","7","0","0","7","1","7","43"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000819","행정초등학교","02","공립","N","","0","0","2","0","0","2","0","1","3","0","1","6","0","0","3","0","0","12","0","2","28"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000821","환서초등학교","02","공립","N","","5","5","399","15","18","354","9","23","371","15","15","421","20","21","372","7","17","352","71","99","2269"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000829","가남초등학교","02","공립","N","","1","0","13","1","2","8","0","2","14","0","0","6","0","1","7","0","1","8","2","6","56"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000831","남양초등학교","02","공립","N","","0","1","10","0","1","7","0","1","10","0","4","8","0","1","6","0","0","9","0","8","50"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000835","목면초등학교","02","공립","N","","0","0","5","0","2","6","0","0","2","0","1","4","0","0","4","0","0","7","0","3","28"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000838","미당초등학교","02","공립","N","","0","0","1","0","1","2","0","0","0","0","0","2","0","1","3","0","1","3","0","3","11"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000842","수정초등학교","02","공립","N","","0","0","8","1","0","14","0","0","13","0","0","13","0","0","14","0","0","11","1","0","73"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000848","운곡초등학교","02","공립","N","","0","0","3","1","0","4","0","0","9","0","0","4","0","0","8","0","0","7","1","0","35"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000850","장평초등학교","02","공립","N","","0","0","4","0","0","6","0","0","4","0","0","6","0","0","5","0","0","5","0","0","30"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000853","정산초등학교","02","공립","N","","2","1","14","3","2","18","2","3","22","1","0","13","3","4","30","4","1","21","15","11","118"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000857","청남초등학교","02","공립","N","","0","1","4","0","0","5","0","0","4","0","0","2","0","0","4","0","0","8","0","1","27"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000858","청송초등학교","02","공립","N","","1","0","6","0","0","11","1","1","4","0","0","11","0","0","6","0","0","11","2","1","49"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000859","청양초등학교","02","공립","N","","1","1","50","0","0","42","2","2","60","2","1","73","1","2","69","0","0","69","6","6","363"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000861","합천초등학교","02","공립","N","","0","0","1","1","0","4","2","0","9","4","2","15","1","1","7","0","0","10","8","3","46"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000884","계성초등학교","02","공립","N","","12","0","112","12","5","112","12","5","131","19","11","137","14","4","136","13","7","187","82","32","815"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000885","고대초등학교","02","공립","N","","0","0","20","0","0","20","0","0","15","0","0","19","0","0","23","0","0","10","0","0","107"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000886","고산초등학교","02","공립","N","","0","0","11","1","0","9","2","0","13","0","0","10","2","4","10","0","1","7","5","5","60"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000887","기지초등학교","02","공립","N","","1","12","310","8","19","324","6","16","309","8","15","302","10","20","316","0","15","264","33","97","1825"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000890","당산초등학교","02","공립","N","","1","1","41","1","2","29","2","2","39","3","4","42","0","2","45","1","1","45","8","12","241"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000891","당진초등학교","02","공립","N","","16","3","80","16","4","82","12","8","75","21","9","102","11","7","104","2","8","115","78","39","558"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000893","면천초등학교","02","공립","N","","1","0","6","0","0","10","1","1","11","0","1","11","0","1","7","0","0","19","2","3","64"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000896","북창초등학교","02","공립","N","","0","1","32","0","0","15","0","1","24","0","0","19","1","2","18","0","0","18","1","4","126"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000897","삼봉초등학교","02","공립","N","","0","0","11","0","1","14","1","2","15","0","2","20","3","2","23","1","0","24","5","7","107"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000898","삼봉초등학교난지분교장","02","공립","N","","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","2"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000900","상록초등학교","02","공립","N","","2","3","64","2","5","57","4","0","53","4","11","55","4","3","58","2","3","51","18","25","338"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000902","서정초등학교","02","공립","N","","0","5","116","7","7","110","3","2","122","5","8","128","4","7","141","4","4","125","23","33","742"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000903","석문초등학교","02","공립","N","","0","2","22","0","2","18","0","0","13","0","4","14","0","0","16","0","1","14","0","9","97"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000904","성당초등학교","02","공립","N","","1","0","19","0","3","21","1","0","26","1","0","16","0","1","15","1","0","15","4","4","112"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000905","송산초등학교","02","공립","N","","0","1","20","1","0","13","1","2","17","1","1","32","0","3","18","0","0","26","3","7","126"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000906","송악초등학교","02","공립","N","","2","0","38","1","0","46","1","1","36","0","5","51","1","0","33","0","0","44","5","6","248"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000908","순성초등학교","02","공립","N","","0","1","10","0","1","19","0","0","16","0","2","16","0","0","18","0","1","24","0","5","103"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000909","신촌초등학교","02","공립","N","","0","0","2","1","0","1","0","0","2","1","0","6","0","0","1","1","0","5","3","0","17"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000910","신평초등학교","02","공립","N","","2","0","28","2","1","38","3","1","31","2","3","38","1","0","52","1","1","33","11","6","220"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000912","우강초등학교","02","공립","N","","0","1","15","0","0","16","0","1","11","1","0","13","0","0","16","0","1","9","1","3","80"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000914","유곡초등학교","02","공립","N","","5","3","53","1","9","79","2","2","53","1","7","52","2","3","53","0","4","38","11","28","328"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000916","전대초등학교","02","공립","N","","0","2","20","0","2","15","0","0","12","0","1","18","0","0","16","0","0","3","0","5","84"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000917","정미초등학교","02","공립","N","","0","0","4","0","1","6","0","0","4","0","0","4","0","0","0","0","0","5","0","1","23"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000918","조금초등학교","02","공립","N","","1","1","12","0","0","9","1","0","9","0","0","12","1","0","9","0","0","11","3","1","62"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000921","천의초등학교","02","공립","N","","0","0","3","1","3","14","1","0","11","0","1","6","1","1","12","1","1","9","4","6","55"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000922","초락초등학교","02","공립","N","","0","0","3","3","0","5","0","0","4","0","1","2","0","1","3","0","0","5","3","2","22"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000923","탑동초등학교","02","공립","N","","7","4","233","10","15","230","5","12","248","17","10","275","11","10","291","8","10","307","58","61","1584"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000924","한정초등학교","02","공립","N","","0","0","6","0","1","6","1","0","10","0","2","10","0","0","10","0","0","15","1","3","57"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000926","합덕초등학교","02","공립","N","","1","0","35","1","3","28","1","1","46","4","2","53","5","3","34","2","1","53","14","10","249"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000927","합도초등학교","02","공립","N","","0","0","12","0","1","12","1","0","8","0","4","22","1","2","18","0","0","16","2","7","88"
"충청남도교육청","충청남도서산교육지원청","충청남도 서산시","S120000945","가사초등학교","02","공립","N","","0","3","15","0","3","19","0","1","15","0","2","15","0","0","15","0","1","15","0","10","94"
"충청남도교육청","충청남도서산교육지원청","충청남도 서산시","S120000946","강당초등학교","02","공립","N","","0","0","12","0","0","9","0","1","10","0","0","8","1","0","11","0","0","6","1","1","56"
"충청남도교육청","충청남도서산교육지원청","충청남도 서산시","S120000948","고북초등학교","02","공립","N","","0","0","7","1","1","11","0","1","8","1","1","19","0","1","6","2","1","10","4","5","61"
